369.636778686947,0.191844926974705,11.644199795352
341.959964862478,0.192288313710479,10.1959920990956
335.228649851088,0.119981614187855,12.3749980480315
328.109445557871,0.317907522020747,25.2025076389053
332.250384895369,0.106372267018863,21.2202622680498
298.026817377584,0.138869911659608,28.4804949385033
312.397701816092,0.0122672419795874,10.7887894918968
328.766245650778,0.0229280129968261,14.6714113101825
291.697345078894,0.224353295612778,23.2841691968913
310.664645475628,0.042948807596404,24.7193956111229
330.803314434978,0.000350768376832373,12.8433532595623
326.89915047618,0.183059419053679,25.3178134480046
338.823081305986,0.325261304468588,23.4522099950405
360.747050341692,0.0513432116535509,15.0135811082723
288.447061605441,0.179028023372638,18.7401271300578
291.090510096698,0.0943702076853034,22.2902775915513
438.238037357297,0.648112048016683,36.4785066283724
313.705016779924,0.0514347370255166,10.721889600115
311.955805637043,0.0118928647497605,25.4459895509914
380.427779693177,0.0136676666010832,12.2974685224719
328.97094240482,0.0157716235484834,15.4525918602373
454.984954401072,0.0580234528547961,36.0213577417915
357.032164912789,0.0336369751556565,16.0391131239896
341.455974988621,0.109630910239035,15.9297613774741
337.243059808957,0.170845838515741,10.5290159106514
294.24657125518,0.0537781105343458,22.1309443487494
272.522673115624,0.0967146500061864,20.6056098918013
334.634430966675,0.158345522398358,24.337904138503
346.079669401924,0.00972328978166101,10.8939598134721
383.354695059019,0.244627850660935,17.7235111204372
489.996252830569,0.034303649176225,33.3307189222251
316.884729045026,0.316381337085354,22.5291621558539
307.337331165752,0.00456797046494755,23.0669855981461
338.211141935785,0.0295610838050282,15.0316420505985
452.384478285587,0.0565383925314299,29.6534711988748
458.290343037329,0.494747334477091,33.4336002097684
313.435122850105,0.445648428267967,23.2754313741157
311.761642550238,0.0837802538677269,34.2670713235395
352.690024445541,0.192556065890306,12.4429131161032
403.345286074997,0.0473942830131479,9.23403466417064
278.358530479964,0.16421408048929,23.5341928711068
353.266748068369,0.0229447573259356,11.8828330706363
294.529483462088,0.241092681548788,24.4717489591473
327.061348290925,0.174942597830975,26.9578705313896
485.019654598165,0.118364703067906,33.8462626526815
316.058552834283,0.240887704209072,23.5222971475294
344.677865914111,0.283536915151209,23.4993304729043
309.896978032837,0.0462940080895672,24.7109789607336
342.015185372172,0.0110555477272135,10.5411263588535
470.501463249378,0.401213085456761,35.407163792344
381.381673949405,0.0151194921715791,11.4794570084002
335.749631630955,0.128336428619379,15.8715465620567
399.26607022833,0.411257417290162,31.4992194915681
470.023458695411,0.307875417593113,32.126249994379
322.357962772559,0.0597529419657887,13.060640916852
339.504712492996,1.03605673903361,21.7066491080444
467.484843693747,0.220226585010112,30.7769573140491
431.874360098054,0.047181809550601,41.7297883328097
475.069793715176,0.98317622602788,36.2024785821221
301.63781227697,0.107879788444374,23.7260360521635
356.548150078374,0.169859859076417,11.2663283529071
318.810754298714,0.403658409042223,27.7733174241934
325.483767453176,0.266014551360221,21.8758153823302
484.792580422145,0.109995445841812,32.4761706760619
